[ 2016-05-30T22:30:21+08:00 ] ::1 /pachong/index.php/Home/Index/createDB
INFO: [ app_init ] --START--
INFO: Run Behavior\BuildLiteBehavior [ RunTime:0.000023s ]
INFO: [ app_init ] --END-- [ RunTime:0.000599s ]
INFO: [ app_begin ] --START--
INFO: Run Behavior\ReadHtmlCacheBehavior [ RunTime:0.001149s ]
INFO: [ app_begin ] --END-- [ RunTime:0.001328s ]
NOTIC: [2] DOMDocument::loadHTML(): input conversion failed due to input error, bytes 0x95 0x4E 0xD0 0xCB C:\wamp\www\pachong\ThinkPHP\Library\QL\phpQuery.php 第 328 行.
NOTIC: [2] DOMDocument::loadHTML(): input conversion failed due to input error, bytes 0x95 0x4E 0xD0 0xCB C:\wamp\www\pachong\ThinkPHP\Library\QL\phpQuery.php 第 328 行.
NOTIC: [2] DOMDocument::loadHTML(): htmlCheckEncoding: encoder error in Entity, line: 5 C:\wamp\www\pachong\ThinkPHP\Library\QL\phpQuery.php 第 328 行.
SQL: INSERT INTO `stock_id_tbl` (`STOCK_ID`,`STOCK_NAME`) VALUES ('601636','旗滨集团') [ RunTime:0.0215s ]
NOTIC: [8] Use of undefined constant STOCK_ID - assumed 'STOCK_ID' C:\wamp\www\pachong\Application\Common\Common\function.php 第 92 行.
NOTIC: [8] Use of undefined constant code - assumed 'code' C:\wamp\www\pachong\Application\Common\Common\function.php 第 92 行.
NOTIC: [8] Use of undefined constant STOCK_NAME - assumed 'STOCK_NAME' C:\wamp\www\pachong\Application\Common\Common\function.php 第 93 行.
NOTIC: [8] Use of undefined constant name - assumed 'name' C:\wamp\www\pachong\Application\Common\Common\function.php 第 93 行.
SQL: INSERT INTO `stock_id_tbl` (`STOCK_ID`,`STOCK_NAME`) VALUES ('601666','平煤股份') [ RunTime:0.0067s ]
NOTIC: [8] Use of undefined constant STOCK_ID - assumed 'STOCK_ID' C:\wamp\www\pachong\Application\Common\Common\function.php 第 92 行.
NOTIC: [8] Use of undefined constant code - assumed 'code' C:\wamp\www\pachong\Application\Common\Common\function.php 第 92 行.
NOTIC: [8] Use of undefined constant STOCK_NAME - assumed 'STOCK_NAME' C:\wamp\www\pachong\Application\Common\Common\function.php 第 93 行.
NOTIC: [8] Use of undefined constant name - assumed 'name' C:\wamp\www\pachong\Application\Common\Common\function.php 第 93 行.
SQL: INSERT INTO `stock_id_tbl` (`STOCK_ID`,`STOCK_NAME`) VALUES ('601668','中国建筑') [ RunTime:0.0041s ]
NOTIC: [8] Use of undefined constant STOCK_ID - assumed 'STOCK_ID' C:\wamp\www\pachong\Application\Common\Common\function.php 第 92 行.
NOTIC: [8] Use of undefined constant code - assumed 'code' C:\wamp\www\pachong\Application\Common\Common\function.php 第 92 行.
NOTIC: [8] Use of undefined constant STOCK_NAME - assumed 'STOCK_NAME' C:\wamp\www\pachong\Application\Common\Common\function.php 第 93 行.
NOTIC: [8] Use of undefined constant name - assumed 'name' C:\wamp\www\pachong\Application\Common\Common\function.php 第 93 行.
SQL: INSERT INTO `stock_id_tbl` (`STOCK_ID`,`STOCK_NAME`) VALUES ('601669','中国电建') [ RunTime:0.0089s ]
NOTIC: [8] Use of undefined constant STOCK_ID - assumed 'STOCK_ID' C:\wamp\www\pachong\Application\Common\Common\function.php 第 92 行.
NOTIC: [8] Use of undefined constant code - assumed 'code' C:\wamp\www\pachong\Application\Common\Common\function.php 第 92 行.
NOTIC: [8] Use of undefined constant STOCK_NAME - assumed 'STOCK_NAME' C:\wamp\www\pachong\Application\Common\Common\function.php 第 93 行.
NOTIC: [8] Use of undefined constant name - assumed 'name' C:\wamp\www\pachong\Application\Common\Common\function.php 第 93 行.
SQL: INSERT INTO `stock_id_tbl` (`STOCK_ID`,`STOCK_NAME`) VALUES ('601677','明泰铝业') [ RunTime:0.0031s ]
NOTIC: [8] Use of undefined constant STOCK_ID - assumed 'STOCK_ID' C:\wamp\www\pachong\Application\Common\Common\function.php 第 92 行.
NOTIC: [8] Use of undefined constant code - assumed 'code' C:\wamp\www\pachong\Application\Common\Common\function.php 第 92 行.
NOTIC: [8] Use of undefined constant STOCK_NAME - assumed 'STOCK_NAME' C:\wamp\www\pachong\Application\Common\Common\function.php 第 93 行.
NOTIC: [8] Use of undefined constant name - assumed 'name' C:\wamp\www\pachong\Application\Common\Common\function.php 第 93 行.
SQL: INSERT INTO `stock_id_tbl` (`STOCK_ID`,`STOCK_NAME`) VALUES ('601678','滨化股份') [ RunTime:0.0030s ]
NOTIC: [8] Use of undefined constant STOCK_ID - assumed 'STOCK_ID' C:\wamp\www\pachong\Application\Common\Common\function.php 第 92 行.
NOTIC: [8] Use of undefined constant code - assumed 'code' C:\wamp\www\pachong\Application\Common\Common\function.php 第 92 行.
NOTIC: [8] Use of undefined constant STOCK_NAME - assumed 'STOCK_NAME' C:\wamp\www\pachong\Application\Common\Common\function.php 第 93 行.
NOTIC: [8] Use of undefined constant name - assumed 'name' C:\wamp\www\pachong\Application\Common\Common\function.php 第 93 行.
SQL: INSERT INTO `stock_id_tbl` (`STOCK_ID`,`STOCK_NAME`) VALUES ('601688','华泰证券') [ RunTime:0.0083s ]
NOTIC: [8] Use of undefined constant STOCK_ID - assumed 'STOCK_ID' C:\wamp\www\pachong\Application\Common\Common\function.php 第 92 行.
NOTIC: [8] Use of undefined constant code - assumed 'code' C:\wamp\www\pachong\Application\Common\Common\function.php 第 92 行.
NOTIC: [8] Use of undefined constant STOCK_NAME - assumed 'STOCK_NAME' C:\wamp\www\pachong\Application\Common\Common\function.php 第 93 行.
NOTIC: [8] Use of undefined constant name - assumed 'name' C:\wamp\www\pachong\Application\Common\Common\function.php 第 93 行.
SQL: INSERT INTO `stock_id_tbl` (`STOCK_ID`,`STOCK_NAME`) VALUES ('601689','拓普集团') [ RunTime:0.0033s ]
NOTIC: [8] Use of undefined constant STOCK_ID - assumed 'STOCK_ID' C:\wamp\www\pachong\Application\Common\Common\function.php 第 92 行.
NOTIC: [8] Use of undefined constant code - assumed 'code' C:\wamp\www\pachong\Application\Common\Common\function.php 第 92 行.
NOTIC: [8] Use of undefined constant STOCK_NAME - assumed 'STOCK_NAME' C:\wamp\www\pachong\Application\Common\Common\function.php 第 93 行.
NOTIC: [8] Use of undefined constant name - assumed 'name' C:\wamp\www\pachong\Application\Common\Common\function.php 第 93 行.
SQL: INSERT INTO `stock_id_tbl` (`STOCK_ID`,`STOCK_NAME`) VALUES ('601699','潞安环能') [ RunTime:0.0034s ]
NOTIC: [8] Use of undefined constant STOCK_ID - assumed 'STOCK_ID' C:\wamp\www\pachong\Application\Common\Common\function.php 第 92 行.
NOTIC: [8] Use of undefined constant code - assumed 'code' C:\wamp\www\pachong\Application\Common\Common\function.php 第 92 行.
NOTIC: [8] Use of undefined constant STOCK_NAME - assumed 'STOCK_NAME' C:\wamp\www\pachong\Application\Common\Common\function.php 第 93 行.
NOTIC: [8] Use of undefined constant name - assumed 'name' C:\wamp\www\pachong\Application\Common\Common\function.php 第 93 行.
SQL: INSERT INTO `stock_id_tbl` (`STOCK_ID`,`STOCK_NAME`) VALUES ('601700','风范股份') [ RunTime:0.0104s ]
NOTIC: [8] Use of undefined constant STOCK_ID - assumed 'STOCK_ID' C:\wamp\www\pachong\Application\Common\Common\function.php 第 92 行.
NOTIC: [8] Use of undefined constant code - assumed 'code' C:\wamp\www\pachong\Application\Common\Common\function.php 第 92 行.
NOTIC: [8] Use of undefined constant STOCK_NAME - assumed 'STOCK_NAME' C:\wamp\www\pachong\Application\Common\Common\function.php 第 93 行.
NOTIC: [8] Use of undefined constant name - assumed 'name' C:\wamp\www\pachong\Application\Common\Common\function.php 第 93 行.
SQL: INSERT INTO `stock_id_tbl` (`STOCK_ID`,`STOCK_NAME`) VALUES ('601717','郑煤机') [ RunTime:0.0059s ]
NOTIC: [8] Use of undefined constant STOCK_ID - assumed 'STOCK_ID' C:\wamp\www\pachong\Application\Common\Common\function.php 第 92 行.
NOTIC: [8] Use of undefined constant code - assumed 'code' C:\wamp\www\pachong\Application\Common\Common\function.php 第 92 行.
NOTIC: [8] Use of undefined constant STOCK_NAME - assumed 'STOCK_NAME' C:\wamp\www\pachong\Application\Common\Common\function.php 第 93 行.
NOTIC: [8] Use of undefined constant name - assumed 'name' C:\wamp\www\pachong\Application\Common\Common\function.php 第 93 行.
SQL: INSERT INTO `stock_id_tbl` (`STOCK_ID`,`STOCK_NAME`) VALUES ('601718','际华集团') [ RunTime:0.0069s ]
NOTIC: [8] Use of undefined constant STOCK_ID - assumed 'STOCK_ID' C:\wamp\www\pachong\Application\Common\Common\function.php 第 92 行.
NOTIC: [8] Use of undefined constant code - assumed 'code' C:\wamp\www\pachong\Application\Common\Common\function.php 第 92 行.
NOTIC: [8] Use of undefined constant STOCK_NAME - assumed 'STOCK_NAME' C:\wamp\www\pachong\Application\Common\Common\function.php 第 93 行.
NOTIC: [8] Use of undefined constant name - assumed 'name' C:\wamp\www\pachong\Application\Common\Common\function.php 第 93 行.
SQL: INSERT INTO `stock_id_tbl` (`STOCK_ID`,`STOCK_NAME`) VALUES ('601727','上海电气') [ RunTime:0.0099s ]
NOTIC: [8] Use of undefined constant STOCK_ID - assumed 'STOCK_ID' C:\wamp\www\pachong\Application\Common\Common\function.php 第 92 行.
NOTIC: [8] Use of undefined constant code - assumed 'code' C:\wamp\www\pachong\Application\Common\Common\function.php 第 92 行.
NOTIC: [8] Use of undefined constant STOCK_NAME - assumed 'STOCK_NAME' C:\wamp\www\pachong\Application\Common\Common\function.php 第 93 行.
NOTIC: [8] Use of undefined constant name - assumed 'name' C:\wamp\www\pachong\Application\Common\Common\function.php 第 93 行.
SQL: INSERT INTO `stock_id_tbl` (`STOCK_ID`,`STOCK_NAME`) VALUES ('601766','中国中车') [ RunTime:0.0034s ]
NOTIC: [8] Use of undefined constant STOCK_ID - assumed 'STOCK_ID' C:\wamp\www\pachong\Application\Common\Common\function.php 第 92 行.
NOTIC: [8] Use of undefined constant code - assumed 'code' C:\wamp\www\pachong\Application\Common\Common\function.php 第 92 行.
NOTIC: [8] Use of undefined constant STOCK_NAME - assumed 'STOCK_NAME' C:\wamp\www\pachong\Application\Common\Common\function.php 第 93 行.
NOTIC: [8] Use of undefined constant name - assumed 'name' C:\wamp\www\pachong\Application\Common\Common\function.php 第 93 行.
SQL: INSERT INTO `stock_id_tbl` (`STOCK_ID`,`STOCK_NAME`) VALUES ('601777','力帆股份') [ RunTime:0.0033s ]
NOTIC: [8] Use of undefined constant STOCK_ID - assumed 'STOCK_ID' C:\wamp\www\pachong\Application\Common\Common\function.php 第 92 行.
NOTIC: [8] Use of undefined constant code - assumed 'code' C:\wamp\www\pachong\Application\Common\Common\function.php 第 92 行.
NOTIC: [8] Use of undefined constant STOCK_NAME - assumed 'STOCK_NAME' C:\wamp\www\pachong\Application\Common\Common\function.php 第 93 行.
NOTIC: [8] Use of undefined constant name - assumed 'name' C:\wamp\www\pachong\Application\Common\Common\function.php 第 93 行.
SQL: INSERT INTO `stock_id_tbl` (`STOCK_ID`,`STOCK_NAME`) VALUES ('601788','光大证券') [ RunTime:0.0091s ]
NOTIC: [8] Use of undefined constant STOCK_ID - assumed 'STOCK_ID' C:\wamp\www\pachong\Application\Common\Common\function.php 第 92 行.
NOTIC: [8] Use of undefined constant code - assumed 'code' C:\wamp\www\pachong\Application\Common\Common\function.php 第 92 行.
NOTIC: [8] Use of undefined constant STOCK_NAME - assumed 'STOCK_NAME' C:\wamp\www\pachong\Application\Common\Common\function.php 第 93 行.
NOTIC: [8] Use of undefined constant name - assumed 'name' C:\wamp\www\pachong\Application\Common\Common\function.php 第 93 行.
SQL: INSERT INTO `stock_id_tbl` (`STOCK_ID`,`STOCK_NAME`) VALUES ('601789','宁波建工') [ RunTime:0.0085s ]
NOTIC: [8] Use of undefined constant STOCK_ID - assumed 'STOCK_ID' C:\wamp\www\pachong\Application\Common\Common\function.php 第 92 行.
NOTIC: [8] Use of undefined constant code - assumed 'code' C:\wamp\www\pachong\Application\Common\Common\function.php 第 92 行.
NOTIC: [8] Use of undefined constant STOCK_NAME - assumed 'STOCK_NAME' C:\wamp\www\pachong\Application\Common\Common\function.php 第 93 行.
NOTIC: [8] Use of undefined constant name - assumed 'name' C:\wamp\www\pachong\Application\Common\Common\function.php 第 93 行.
SQL: INSERT INTO `stock_id_tbl` (`STOCK_ID`,`STOCK_NAME`) VALUES ('601798','蓝科高新') [ RunTime:0.0034s ]
NOTIC: [8] Use of undefined constant STOCK_ID - assumed 'STOCK_ID' C:\wamp\www\pachong\Application\Common\Common\function.php 第 92 行.
NOTIC: [8] Use of undefined constant code - assumed 'code' C:\wamp\www\pachong\Application\Common\Common\function.php 第 92 行.
NOTIC: [8] Use of undefined constant STOCK_NAME - assumed 'STOCK_NAME' C:\wamp\www\pachong\Application\Common\Common\function.php 第 93 行.
NOTIC: [8] Use of undefined constant name - assumed 'name' C:\wamp\www\pachong\Application\Common\Common\function.php 第 93 行.
SQL: INSERT INTO `stock_id_tbl` (`STOCK_ID`,`STOCK_NAME`) VALUES ('601799','星宇股份') [ RunTime:0.0087s ]
NOTIC: [8] Use of undefined constant STOCK_ID - assumed 'STOCK_ID' C:\wamp\www\pachong\Application\Common\Common\function.php 第 92 行.
NOTIC: [8] Use of undefined constant code - assumed 'code' C:\wamp\www\pachong\Application\Common\Common\function.php 第 92 行.
NOTIC: [8] Use of undefined constant STOCK_NAME - assumed 'STOCK_NAME' C:\wamp\www\pachong\Application\Common\Common\function.php 第 93 行.
NOTIC: [8] Use of undefined constant name - assumed 'name' C:\wamp\www\pachong\Application\Common\Common\function.php 第 93 行.
SQL: INSERT INTO `stock_id_tbl` (`STOCK_ID`,`STOCK_NAME`) VALUES ('601800','中国交建') [ RunTime:0.0039s ]
NOTIC: [8] Use of undefined constant STOCK_ID - assumed 'STOCK_ID' C:\wamp\www\pachong\Application\Common\Common\function.php 第 92 行.
NOTIC: [8] Use of undefined constant code - assumed 'code' C:\wamp\www\pachong\Application\Common\Common\function.php 第 92 行.
NOTIC: [8] Use of undefined constant STOCK_NAME - assumed 'STOCK_NAME' C:\wamp\www\pachong\Application\Common\Common\function.php 第 93 行.
NOTIC: [8] Use of undefined constant name - assumed 'name' C:\wamp\www\pachong\Application\Common\Common\function.php 第 93 行.
SQL: INSERT INTO `stock_id_tbl` (`STOCK_ID`,`STOCK_NAME`) VALUES ('601801','皖新传媒') [ RunTime:0.0038s ]
NOTIC: [8] Use of undefined constant STOCK_ID - assumed 'STOCK_ID' C:\wamp\www\pachong\Application\Common\Common\function.php 第 92 行.
NOTIC: [8] Use of undefined constant code - assumed 'code' C:\wamp\www\pachong\Application\Common\Common\function.php 第 92 行.
NOTIC: [8] Use of undefined constant STOCK_NAME - assumed 'STOCK_NAME' C:\wamp\www\pachong\Application\Common\Common\function.php 第 93 行.
NOTIC: [8] Use of undefined constant name - assumed 'name' C:\wamp\www\pachong\Application\Common\Common\function.php 第 93 行.
SQL: INSERT INTO `stock_id_tbl` (`STOCK_ID`,`STOCK_NAME`) VALUES ('601808','中海油服') [ RunTime:0.0154s ]
NOTIC: [8] Use of undefined constant STOCK_ID - assumed 'STOCK_ID' C:\wamp\www\pachong\Application\Common\Common\function.php 第 92 行.
NOTIC: [8] Use of undefined constant code - assumed 'code' C:\wamp\www\pachong\Application\Common\Common\function.php 第 92 行.
NOTIC: [8] Use of undefined constant STOCK_NAME - assumed 'STOCK_NAME' C:\wamp\www\pachong\Application\Common\Common\function.php 第 93 行.
NOTIC: [8] Use of undefined constant name - assumed 'name' C:\wamp\www\pachong\Application\Common\Common\function.php 第 93 行.
SQL: INSERT INTO `stock_id_tbl` (`STOCK_ID`,`STOCK_NAME`) VALUES ('601818','光大银行') [ RunTime:0.0029s ]
NOTIC: [8] Use of undefined constant STOCK_ID - assumed 'STOCK_ID' C:\wamp\www\pachong\Application\Common\Common\function.php 第 92 行.
NOTIC: [8] Use of undefined constant code - assumed 'code' C:\wamp\www\pachong\Application\Common\Common\function.php 第 92 行.
NOTIC: [8] Use of undefined constant STOCK_NAME - assumed 'STOCK_NAME' C:\wamp\www\pachong\Application\Common\Common\function.php 第 93 行.
NOTIC: [8] Use of undefined constant name - assumed 'name' C:\wamp\www\pachong\Application\Common\Common\function.php 第 93 行.
SQL: INSERT INTO `stock_id_tbl` (`STOCK_ID`,`STOCK_NAME`) VALUES ('601857','中国石油') [ RunTime:0.0112s ]
NOTIC: [8] Use of undefined constant STOCK_ID - assumed 'STOCK_ID' C:\wamp\www\pachong\Application\Common\Common\function.php 第 92 行.
NOTIC: [8] Use of undefined constant code - assumed 'code' C:\wamp\www\pachong\Application\Common\Common\function.php 第 92 行.
NOTIC: [8] Use of undefined constant STOCK_NAME - assumed 'STOCK_NAME' C:\wamp\www\pachong\Application\Common\Common\function.php 第 93 行.
NOTIC: [8] Use of undefined constant name - assumed 'name' C:\wamp\www\pachong\Application\Common\Common\function.php 第 93 行.
SQL: INSERT INTO `stock_id_tbl` (`STOCK_ID`,`STOCK_NAME`) VALUES ('601866','中海集运') [ RunTime:0.0074s ]
NOTIC: [8] Use of undefined constant STOCK_ID - assumed 'STOCK_ID' C:\wamp\www\pachong\Application\Common\Common\function.php 第 92 行.
NOTIC: [8] Use of undefined constant code - assumed 'code' C:\wamp\www\pachong\Application\Common\Common\function.php 第 92 行.
NOTIC: [8] Use of undefined constant STOCK_NAME - assumed 'STOCK_NAME' C:\wamp\www\pachong\Application\Common\Common\function.php 第 93 行.
NOTIC: [8] Use of undefined constant name - assumed 'name' C:\wamp\www\pachong\Application\Common\Common\function.php 第 93 行.
SQL: INSERT INTO `stock_id_tbl` (`STOCK_ID`,`STOCK_NAME`) VALUES ('601872','招商轮船') [ RunTime:0.0084s ]
NOTIC: [8] Use of undefined constant STOCK_ID - assumed 'STOCK_ID' C:\wamp\www\pachong\Application\Common\Common\function.php 第 92 行.
NOTIC: [8] Use of undefined constant code - assumed 'code' C:\wamp\www\pachong\Application\Common\Common\function.php 第 92 行.
NOTIC: [8] Use of undefined constant STOCK_NAME - assumed 'STOCK_NAME' C:\wamp\www\pachong\Application\Common\Common\function.php 第 93 行.
NOTIC: [8] Use of undefined constant name - assumed 'name' C:\wamp\www\pachong\Application\Common\Common\function.php 第 93 行.
SQL: INSERT INTO `stock_id_tbl` (`STOCK_ID`,`STOCK_NAME`) VALUES ('601877','正泰电器') [ RunTime:0.0084s ]
NOTIC: [8] Use of undefined constant STOCK_ID - assumed 'STOCK_ID' C:\wamp\www\pachong\Application\Common\Common\function.php 第 92 行.
NOTIC: [8] Use of undefined constant code - assumed 'code' C:\wamp\www\pachong\Application\Common\Common\function.php 第 92 行.
NOTIC: [8] Use of undefined constant STOCK_NAME - assumed 'STOCK_NAME' C:\wamp\www\pachong\Application\Common\Common\function.php 第 93 行.
NOTIC: [8] Use of undefined constant name - assumed 'name' C:\wamp\www\pachong\Application\Common\Common\function.php 第 93 行.
SQL: INSERT INTO `stock_id_tbl` (`STOCK_ID`,`STOCK_NAME`) VALUES ('601880','大连港') [ RunTime:0.0127s ]
NOTIC: [8] Use of undefined constant STOCK_ID - assumed 'STOCK_ID' C:\wamp\www\pachong\Application\Common\Common\function.php 第 92 行.
NOTIC: [8] Use of undefined constant code - assumed 'code' C:\wamp\www\pachong\Application\Common\Common\function.php 第 92 行.
NOTIC: [8] Use of undefined constant STOCK_NAME - assumed 'STOCK_NAME' C:\wamp\www\pachong\Application\Common\Common\function.php 第 93 行.
NOTIC: [8] Use of undefined constant name - assumed 'name' C:\wamp\www\pachong\Application\Common\Common\function.php 第 93 行.
SQL: INSERT INTO `stock_id_tbl` (`STOCK_ID`,`STOCK_NAME`) VALUES ('601886','江河集团') [ RunTime:0.0030s ]
NOTIC: [8] Use of undefined constant STOCK_ID - assumed 'STOCK_ID' C:\wamp\www\pachong\Application\Common\Common\function.php 第 92 行.
NOTIC: [8] Use of undefined constant code - assumed 'code' C:\wamp\www\pachong\Application\Common\Common\function.php 第 92 行.
NOTIC: [8] Use of undefined constant STOCK_NAME - assumed 'STOCK_NAME' C:\wamp\www\pachong\Application\Common\Common\function.php 第 93 行.
NOTIC: [8] Use of undefined constant name - assumed 'name' C:\wamp\www\pachong\Application\Common\Common\function.php 第 93 行.
